pair_id,paper_id,study_id,suite_id,task_id,cluster_id,dataset_norm,horizon_bucket,metric_name,model_name,model_scale,has_covariates,zero_shot,metric_num,baseline_metric,baseline_family,log_ratio,delta,delta_rel,vi,source,is_source_b,paired_inference_ok,quality_flag,n_series_num,baseline_n_series
b02_fev_favorita_stores_1w__TabPFN-TS__WAPE,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.126,0.13405,ML_TREE,-0.06193095773049027,-0.008050000000000002,-0.060052219321148834,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_stores_1w__TiRex__SQL,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,2.0462,2.45255,ML_TREE,-0.18114388514669613,-0.4063500000000002,-0.16568469552098844,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_stores_1w__TiRex__MASE,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,2.4235,2.45255,ML_TREE,-0.011915523306104861,-0.029049999999999798,-0.01184481458074241,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_stores_1w__TiRex__WAPE,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.1346,0.13405,ML_TREE,0.004094552528659038,5.499999999999949e-4,0.00410294666169336,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_stores_1w__TimesFM-2.5__SQL,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.9684,2.45255,ML_TREE,-0.21990726959971257,-0.4841500000000001,-0.19740678069764125,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_stores_1w__TimesFM-2.5__MASE,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,2.2901,2.45255,ML_TREE,-0.06853281487440437,-0.1624500000000002,-0.06623718170883375,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_stores_1w__TimesFM-2.5__WAPE,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.1308,0.13405,ML_TREE,-0.024543425658869987,-0.003250000000000003,-0.024244684819097372,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_stores_1w__Toto-1.0__SQL,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,SQL,Toto-1.0,8,TRUE,TRUE,2.1277,2.45255,ML_TREE,-0.1420867155118636,-0.3248500000000001,-0.13245397647346643,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_stores_1w__Toto-1.0__MASE,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,MASE,Toto-1.0,8,TRUE,TRUE,2.508,2.45255,ML_TREE,0.02235732316127567,0.05545,0.022609121118835496,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_stores_1w__Toto-1.0__WAPE,B02_fev_favorita_stores_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_stores_1w,b02_fev_favorita_stores_1w,Favorita,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.1511,0.13405,ML_TREE,0.11972900459672565,0.01705000000000001,0.12719134651249542,0.001266624445851805,LIT,FALSE,TRUE,Source A benchmark extraction,1579,1579
b02_fev_favorita_transactions_1d__Chronos-2__SQL,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.6846,1.3841999999999999,ML_TREE,-0.704042908311678,-0.6995999999999999,-0.5054182921543129,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Chronos-2__MASE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,0.8494,1.3841999999999999,ML_TREE,-0.48834741652859204,-0.5347999999999998,-0.3863603525502094,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Chronos-2__WAPE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.0612,0.08175,ML_TREE,-0.2895186202590825,-0.020550000000000006,-0.2513761467889909,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Chronos-Bolt-Base__SQL,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.975,1.3841999999999999,ML_TREE,-0.3504401634099157,-0.4091999999999999,-0.2956220199393151,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Chronos-Bolt-Base__MASE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.1515,1.3841999999999999,ML_TREE,-0.18405691514702305,-0.2326999999999999,-0.1681115445744834,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Chronos-Bolt-Base__WAPE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.0873,0.08175,ML_TREE,0.0656846530681937,0.005549999999999999,0.06788990825688072,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Moirai-2.0-Small__SQL,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.121,1.3841999999999999,ML_TREE,-0.21090121133560294,-0.2631999999999999,-0.19014593266868943,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Moirai-2.0-Small__MASE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.33,1.3841999999999999,ML_TREE,-0.039943413191963435,-0.054199999999999804,-0.039156191301834856,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Moirai-2.0-Small__WAPE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.0837,0.08175,ML_TREE,0.02357316771806681,0.0019499999999999934,0.02385321100917423,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__TabPFN-TS__SQL,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.2252,1.3841999999999999,ML_TREE,-0.12201825944914264,-0.1589999999999998,-0.11486779367143464,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__TabPFN-TS__MASE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.6727,1.3841999999999999,ML_TREE,0.18931673191020026,0.2885000000000002,0.20842363820257204,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__TabPFN-TS__WAPE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0773,0.08175,ML_TREE,-0.05597185418398663,-0.0044500000000000095,-0.054434250764526106,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__TiRex__SQL,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,SQL,TiRex,7.544068044350276,TRUE,TRUE,1.0314,1.3841999999999999,ML_TREE,-0.29420525279090426,-0.3527999999999998,-0.25487646293888155,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__TiRex__MASE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.3493,1.3841999999999999,ML_TREE,-0.025536415971021298,-0.03489999999999993,-0.025213119491402928,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__TiRex__WAPE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.082,0.08175,ML_TREE,0.003053437486890248,2.500000000000002e-4,0.003058103975535171,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__TimesFM-2.5__SQL,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.8736,1.3841999999999999,ML_TREE,-0.46025502941712226,-0.5105999999999998,-0.36887732986562627,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__TimesFM-2.5__MASE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.0842,1.3841999999999999,ML_TREE,-0.2442799675815251,-0.2999999999999998,-0.2167316861725183,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__TimesFM-2.5__WAPE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.0655,0.08175,ML_TREE,-0.22161566713615652,-0.01625,-0.19877675840978593,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Toto-1.0__SQL,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,SQL,Toto-1.0,8,TRUE,TRUE,1.1139,1.3841999999999999,ML_TREE,-0.21725498455661893,-0.2703,-0.1952752492414391,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Toto-1.0__MASE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,MASE,Toto-1.0,8,TRUE,TRUE,1.4307,1.3841999999999999,ML_TREE,0.033041479564525446,0.04650000000000021,0.03359341135674051,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1d__Toto-1.0__WAPE,B02_fev_favorita_transactions_1D,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1d,b02_fev_favorita_transactions_1d,Favorita,long,WAPE,Toto-1.0,8,TRUE,TRUE,0.0947,0.08175,ML_TREE,0.14704819041466988,0.012950000000000003,0.15840978593272176,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1m__Chronos-2__SQL,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.9426,1.54855,ML_TREE,-0.4964322737145761,-0.6059500000000001,-0.39130154015046337,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Chronos-2__MASE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,1.2531,1.54855,ML_TREE,-0.21169852803296713,-0.29545,-0.1907913854896516,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Chronos-2__WAPE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.0719,0.1021,ML_TREE,-0.3506764604436187,-0.03019999999999999,-0.29578844270323207,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Chronos-Bolt-Base__SQL,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.3585,1.54855,ML_TREE,-0.13093785933780405,-0.19005000000000005,-0.12272771302185918,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Chronos-Bolt-Base__MASE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.6365,1.54855,ML_TREE,0.055240805737028685,0.08794999999999997,0.056795066352394154,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Chronos-Bolt-Base__WAPE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.0941,0.1021,ML_TREE,-0.08159467857928589,-0.007999999999999993,-0.07835455435847202,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Moirai-2.0-Small__SQL,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.39,1.54855,ML_TREE,-0.10801526207946917,-0.1585500000000002,-0.10238610312873345,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Moirai-2.0-Small__MASE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.611,1.54855,ML_TREE,0.039536094972767756,0.062449999999999894,0.040328048819863675,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Moirai-2.0-Small__WAPE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.0863,0.1021,ML_TREE,-0.1681231270812375,-0.015799999999999995,-0.15475024485798233,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__TabPFN-TS__SQL,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.2438,1.54855,ML_TREE,-0.2191477995344177,-0.3047500000000001,-0.1967970036485745,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__TabPFN-TS__MASE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.4262,1.54855,ML_TREE,-0.08230544461000344,-0.12235000000000018,-0.07900939588647456,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__TabPFN-TS__WAPE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0822,0.1021,ML_TREE,-0.21679742310848565,-0.0199,-0.19490695396669933,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__TiRex__SQL,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,1.0893,1.54855,ML_TREE,-0.35178372111580686,-0.45925000000000016,-0.296567756933906,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__TiRex__MASE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.3596,1.54855,ML_TREE,-0.13012847038224565,-0.18895000000000017,-0.12201737108908343,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__TiRex__WAPE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.0772,0.1021,ML_TREE,-0.27955326813988923,-0.02489999999999999,-0.2438785504407443,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__TimesFM-2.5__SQL,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.1327,1.54855,ML_TREE,-0.3127148459975387,-0.41585000000000005,-0.26854153885893256,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__TimesFM-2.5__MASE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.3316,1.54855,ML_TREE,-0.15093778250333678,-0.2169500000000002,-0.1400988021051953,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__TimesFM-2.5__WAPE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.0742,0.1021,ML_TREE,-0.3191885749972851,-0.027899999999999994,-0.2732615083251714,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Toto-1.0__SQL,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,SQL,Toto-1.0,8,TRUE,TRUE,1.3969,1.54855,ML_TREE,-0.10306351347070139,-0.15165000000000006,-0.09793032191404866,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Toto-1.0__MASE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,MASE,Toto-1.0,8,TRUE,TRUE,1.6656,1.54855,ML_TREE,0.07286640965649782,0.11704999999999988,0.07558683930128177,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1m__Toto-1.0__WAPE,B02_fev_favorita_transactions_1M,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1m,b02_fev_favorita_transactions_1m,Favorita,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.0891,0.1021,ML_TREE,-0.1361933906938562,-0.012999999999999998,-0.1273261508325171,0.0196078431372549,LIT,FALSE,TRUE,Source A benchmark extraction,102,102
b02_fev_favorita_transactions_1w__Chronos-2__SQL,B02_fev_favorita_transactions_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1w,b02_fev_favorita_transactions_1w,Favorita,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,1.2279,1.6670500000000001,ML_TREE,-0.30575020413571585,-0.43915000000000015,-0.2634294112354159,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1w__Chronos-2__MASE,B02_fev_favorita_transactions_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1w,b02_fev_favorita_transactions_1w,Favorita,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,1.4988,1.6670500000000001,ML_TREE,-0.1063908093826505,-0.16825000000000023,-0.10092678683902716,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1w__Chronos-2__WAPE,B02_fev_favorita_transactions_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1w,b02_fev_favorita_transactions_1w,Favorita,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.0562,0.06409999999999999,ML_TREE,-0.13152760702697874,-0.00789999999999999,-0.12324492979719176,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1w__Chronos-Bolt-Base__SQL,B02_fev_favorita_transactions_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1w,b02_fev_favorita_transactions_1w,Favorita,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.4283,1.6670500000000001,ML_TREE,-0.1545706714336001,-0.23875000000000024,-0.14321706007618262,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1w__Chronos-Bolt-Base__MASE,B02_fev_favorita_transactions_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1w,b02_fev_favorita_transactions_1w,Favorita,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.7479,1.6670500000000001,ML_TREE,0.047359470038858015,0.08084999999999987,0.04849884526558883,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1w__Chronos-Bolt-Base__WAPE,B02_fev_favorita_transactions_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1w,b02_fev_favorita_transactions_1w,Favorita,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.0629,0.06409999999999999,ML_TREE,-0.018898200220229432,-0.0011999999999999927,-0.018720748829953088,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1w__Moirai-2.0-Small__SQL,B02_fev_favorita_transactions_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1w,b02_fev_favorita_transactions_1w,Favorita,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.463,1.6670500000000001,ML_TREE,-0.13056647528205845,-0.20405000000000006,-0.12240184757505776,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1w__Moirai-2.0-Small__MASE,B02_fev_favorita_transactions_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1w,b02_fev_favorita_transactions_1w,Favorita,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.685,1.6670500000000001,ML_TREE,0.010709966484279266,0.01794999999999991,0.010767523469601937,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
b02_fev_favorita_transactions_1w__Moirai-2.0-Small__WAPE,B02_fev_favorita_transactions_1W,shchur_2025_fev_bench,fev-bench,b02_fev_favorita_transactions_1w,b02_fev_favorita_transactions_1w,Favorita,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.0672,0.06409999999999999,ML_TREE,0.04722888360247954,0.0031000000000000055,0.04836193447737919,0.0392156862745098,LIT,FALSE,TRUE,Source A benchmark extraction,51,51
