run_id,panel_id,dataset,horizon,model_name,series_id,n_predictions,abs_y,abs_error,MAE,sMAPE,WAPE,source_run_dir
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4793,280,575034.4410400391,102038.396484375,364.4228445870536,17.925672417152136,0.1774474521905552,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4877,280,279479.92053222656,37472.983154296875,133.8320826939174,14.232812934854415,0.134081128558128,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4878,280,173437.76989746094,27490.870475769043,98.18168027060372,16.797424102684566,0.1585056731992233,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4879,280,637516.419921875,106381.9390258789,379.9354965209961,17.72427971895353,0.1668693318344891,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4883,280,1313540.4802246094,187840.8384399414,670.8601372855051,14.190090519777945,0.1430034637438973,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4884,280,1460296.7197265625,175121.8975830078,625.4353485107422,12.343706188904548,0.11992213309621,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4885,280,2587560.158203125,465002.90783691406,1660.7246708461216,17.62943855001491,0.1797070906207743,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4965,280,209354.80053710935,56659.22050476074,202.3543589455741,24.315849035402763,0.270637312158111,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4966,280,114273.8498687744,49426.15126800537,176.5219688143049,35.594406779955676,0.4325237254609305,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4967,280,217679.2293624878,62757.73484039307,224.13476728711808,27.649848528403325,0.2883037349231261,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,4968,280,132231.52013397217,40791.18475341797,145.68280269077846,29.139608433495372,0.3084830660049119,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5164,280,145507.20980644226,40816.637269973755,145.77370453562057,39.5796950247277,0.2805128166794565,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5166,280,112630.67004394533,40180.868344306946,143.50310122966766,54.47388625153887,0.3567489062138181,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5277,280,151712.34029006958,46570.183502197266,166.3220839364188,31.638733732035497,0.3069637144424536,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5278,280,174989.42964935303,52214.68745803833,186.4810266358512,34.2757346064332,0.2983876658302565,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5293,280,239707.890045166,39693.12902832031,141.76117510114398,15.881143672114066,0.1655895808053764,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5294,280,224627.77935791016,49355.30340576172,176.2689407348633,20.279976950605626,0.2197203905360323,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5295,280,163282.1696624756,23096.475227355957,82.48741152627127,13.868364136377858,0.1414513003783525,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5296,280,156334.580368042,27053.10334014893,96.6182262148176,16.9436912140162,0.1730461889906933,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5347,280,131796.05020141602,56405.519104003906,201.44828251429968,40.88707986544603,0.4279757930363067,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_baselines_m5_rohlik_100_v2,rohlik_top_volume_100_20260714,Rohlik,28,lightgbm_direct_scaled,5350,280,186111.1698989868,58798.615783691406,209.99505637032644,32.45094559785417,0.3159327611319878,source_b_repair_baselines_m5_rohlik_100_v2
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_1_218_TX_2_validation,378,5582.0,2237.854383468628,5.920249691715947,44.57499708744071,0.4009054789445768,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_2_197_CA_1_validation,378,6349.0,2143.6660051345825,5.671074087657626,37.217994126003326,0.337638369055691,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_2_197_CA_3_validation,378,5223.0,1503.6054754257202,3.977792263031006,30.847595553473223,0.2878815767615776,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_2_276_CA_3_validation,378,3143.0,1324.3069076538086,3.503457427655578,47.28684866581122,0.4213512273795127,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_2_360_CA_3_validation,378,4857.0,2222.92010307312,5.880741013420953,79.9150248069394,0.4576734822057072,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_2_360_TX_3_validation,378,3979.0,1835.7779817581177,4.856555507296608,103.26130624072228,0.4613666704594414,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_2_360_WI_2_validation,378,10631.0,5300.683901786804,14.022973285150275,110.54471666476968,0.4986063307108272,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_007_WI_2_validation,378,8464.0,7450.251475334168,19.70965998765653,140.64258478029933,0.8802281988816361,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_030_TX_2_validation,378,5036.0,1788.875263214111,4.732474241307173,80.39039776911598,0.3552174867383064,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_030_TX_3_validation,378,5820.0,2056.6879024505615,5.440973286906248,82.15834729303768,0.3533828011083439,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_080_CA_1_validation,378,6869.0,1924.0884447097776,5.090181070660788,28.63278560784133,0.2801118714091975,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_080_TX_2_validation,378,6590.0,1489.7310123443604,3.94108733424434,23.470889652340084,0.2260593341948953,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_090_CA_1_validation,378,18773.0,6498.6639404296875,17.192232646639386,61.85350449035665,0.3461707740068016,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_090_CA_2_validation,378,14152.0,5088.557804107666,13.461793132559963,64.15958383602907,0.3595645706689984,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_090_CA_3_validation,378,36819.0,10854.107437133787,28.714569939507378,56.510097799834554,0.294796367015231,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_090_CA_4_validation,378,9660.0,3196.068235397339,8.455206971950632,59.979696475080246,0.3308559249893725,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_090_TX_1_validation,378,16993.0,5265.663949966431,13.930327909964102,58.14611444074227,0.3098725328056512,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_090_TX_2_validation,378,19339.0,6440.1991176605225,17.037563803334717,60.30674250109443,0.3330161392864431,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_090_TX_3_validation,378,21770.0,6837.512228012085,18.08865668786266,58.322898948743415,0.3140795694998661,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_090_WI_3_validation,378,23889.0,7348.116397857666,19.439461369993825,58.4930505978688,0.3075941394724629,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_099_TX_2_validation,378,5210.0,1847.2501735687256,4.8869052210812844,77.46188350963537,0.3545585745813293,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_120_CA_1_validation,378,15279.0,6771.881863594055,17.91503138516946,66.80801056114778,0.4432149920540647,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_120_CA_3_validation,378,31365.0,7425.109548568726,19.643146953885516,31.39378164511777,0.2367323305776733,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_120_WI_3_validation,378,12400.0,4305.048765182495,11.389017897308188,45.061401776709175,0.3471813520308464,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_202_CA_3_validation,378,7882.0,2710.168719291687,7.1697585166446745,58.06333808723755,0.3438427707804729,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_202_TX_1_validation,378,8044.0,3201.0490102767944,8.468383625070885,71.3889707685081,0.3979424428489302,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_202_TX_2_validation,378,7798.0,3774.5727853775024,9.985642289358472,76.6674231544083,0.4840437016385615,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_202_TX_3_validation,378,9826.0,3576.773772239685,9.462364476824565,66.93940089460492,0.3640111716099822,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_226_WI_1_validation,378,14808.0,2597.2827548980713,6.871118399201247,17.79076298814357,0.1753972686992214,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_226_WI_2_validation,378,14519.0,3016.60445022583,7.980435053507487,22.38670333163967,0.2077694366158709,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_226_WI_3_validation,378,18132.0,3214.5056953430176,8.503983321013274,17.901635511060398,0.177283570226286,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_234_CA_3_validation,378,7146.0,4255.555390357971,11.258083043275056,65.48941487617277,0.5955157277299148,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_234_WI_2_validation,378,8932.0,8623.68378162384,22.81397825826413,155.31758257694665,0.96548183851588,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_234_WI_3_validation,378,7749.0,4840.204566001892,12.80477398413199,86.19619385619897,0.6246231211771702,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_252_CA_1_validation,378,14668.0,3230.6269607543945,8.546632171307921,23.439969539414346,0.2202499973244065,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_252_CA_2_validation,378,14731.0,3700.347246170044,9.78927842902128,27.736017452881285,0.2511945724098869,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_252_CA_3_validation,378,17274.0,3795.955219268799,10.042209574785185,22.36434144482645,0.2197496364055111,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_252_TX_1_validation,378,11801.0,3144.3037939071655,8.318264005045412,28.35208382970764,0.2664438432257576,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_252_TX_2_validation,378,21934.0,4747.449317932129,12.559389729979175,21.98499671570298,0.2164424782498463,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_252_TX_3_validation,378,17754.0,4407.95228767395,11.661249438290874,26.177946164575687,0.2482793898656049,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_252_WI_3_validation,378,6826.0,2264.6443519592285,5.991122624230763,34.221412471757574,0.3317674116553221,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_281_CA_3_validation,378,3821.0,1999.6523885726929,5.290085684054743,85.27656352900358,0.5233322137065409,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_282_CA_3_validation,378,13394.0,3568.0031414031982,9.43916174974391,39.63301961489953,0.2663881694343137,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_288_CA_3_validation,378,12500.0,3937.1614112854,10.415770929326456,46.90033334386269,0.314972912902832,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_318_CA_3_validation,378,5296.0,2676.9957027435303,7.081999213607223,106.0489276298918,0.5054750194002134,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_318_WI_3_validation,378,5628.0,2754.798466682434,7.287826631435011,101.69905017454744,0.4894808931560828,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_319_CA_3_validation,378,4783.0,2510.66676902771,6.641975579438387,115.17762209652298,0.5249146495980995,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_376_WI_2_validation,378,8991.0,4178.752498626709,11.054900790017747,51.54437780976685,0.4647706037845299,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_377_TX_2_validation,378,11838.0,2154.8050479888916,5.700542454997068,18.659754194298355,0.1820244169613863,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_377_TX_3_validation,378,15919.0,3071.525058746338,8.125727668641106,19.544792585631836,0.192947110920682,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_412_WI_2_validation,378,7130.0,6321.042756080627,16.722335333546635,138.7287053356528,0.8865417610211259,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_462_WI_2_validation,378,8298.0,3923.375584602356,10.37930048836602,54.39134347591441,0.4728097836348947,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_501_CA_3_validation,378,4934.0,1977.828455924988,5.232350412499968,65.96387400434193,0.4008570036329525,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_541_CA_3_validation,378,7136.0,3915.6299533843994,10.358809400487829,117.6786773987484,0.5487149598352578,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_547_WI_2_validation,378,6199.0,5812.49001121521,15.37695770162754,145.6362615010701,0.9376496227157944,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_555_CA_1_validation,378,6830.0,1615.743426322937,4.274453508790839,25.0097065676759,0.2365656553913524,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_555_CA_3_validation,378,11167.0,2316.0929069519043,6.127229912571176,21.517450157233856,0.2074051139027406,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_555_TX_1_validation,378,9228.0,2165.328130722046,5.728381298206471,24.451490213594713,0.2346476084440882,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_555_TX_2_validation,378,16845.0,3458.3899326324463,9.149179715958851,21.04091206655334,0.2053066151755682,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_555_TX_3_validation,378,12158.0,2941.4336700439453,7.781570555671813,25.75963444349718,0.2419340080641508,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_555_WI_3_validation,378,8320.0,2119.4011993408203,5.60688147973762,26.400076888388913,0.2547357210746178,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_586_CA_1_validation,378,16440.0,3219.940456390381,8.518360995741748,20.39422665886858,0.195860125084573,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_586_CA_2_validation,378,14229.0,3036.8445625305176,8.033980324154808,23.81310061085623,0.2134264222735622,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_586_CA_3_validation,378,27702.0,4208.020111083984,11.132328336201017,15.63987174616275,0.1519031156986493,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_586_TX_1_validation,378,19685.0,3668.53702545166,9.705124405956774,19.02352451861275,0.1863620536170515,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_586_TX_2_validation,378,34848.0,5536.972759246826,14.64807608266356,16.321812164148813,0.1588892550288919,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_586_TX_3_validation,378,27768.0,5085.447994232178,13.453566122307349,19.119674130053905,0.1831405932811934,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_586_WI_3_validation,378,12341.0,2595.21102142334,6.865637622813068,22.177588223016084,0.2102917933249606,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_587_CA_1_validation,378,10362.0,2722.744083404541,7.203026675673389,27.960542611822213,0.2627624091299499,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_587_CA_3_validation,378,12820.0,2879.937952041626,7.618883471009592,24.668134018126533,0.2246441460250878,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_587_TX_1_validation,378,10602.0,2867.1268854141235,7.584991760354824,31.40339680343866,0.2704326434082365,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_587_TX_2_validation,378,11359.0,2772.8438653945923,7.335565781467175,26.81595167059964,0.2441098569763704,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_587_TX_3_validation,378,11748.0,2635.980721473694,6.973493972152629,22.891641078562873,0.2243769766320815,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_587_WI_3_validation,378,11072.0,2857.082158088684,7.558418407642021,32.696311769917344,0.258045715145293,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_607_CA_3_validation,378,7937.0,3037.324408531189,8.035249758019019,45.994216579267594,0.382679149367669,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_635_CA_3_validation,378,6861.0,3485.929895401001,9.222036760320108,107.18737580732254,0.5080789819852792,source_b_repair_fm_chronos_bolt_m5_rohlik_100
source_b_repair_fm_chronos_bolt_m5_rohlik_100,m5_top_volume_100_20260714,M5,7,chronos_bolt_tiny,FOODS_3_681_CA_3_validation,378,14755.0,5691.091021537781,15.055796353274552,42.93792218971964,0.3857059316528485,source_b_repair_fm_chronos_bolt_m5_rohlik_100
