pair_id,paper_id,dataset_norm,horizon_bucket,metric_name,model_name,model_scale,has_covariates,zero_shot,metric_num,baseline_metric,baseline_family,delta,delta_rel,vi,source,n_series_num,baseline_n_series
B02_fev_rohlik_orders_1W__Moirai-2.0-Small__MASE,B02_fev_rohlik_orders_1W,Rohlik,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.874,1.76705,ML_TREE,0.1069500000000001,0.06052460315214629,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__Moirai-2.0-Small__WAPE,B02_fev_rohlik_orders_1W,Rohlik,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.0612,0.0566,ML_TREE,0.0046,0.08127208480565372,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__TabPFN-TS__SQL,B02_fev_rohlik_orders_1W,Rohlik,medium,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.524,1.76705,ML_TREE,-0.24305,-0.1375456268922781,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__TabPFN-TS__MASE,B02_fev_rohlik_orders_1W,Rohlik,medium,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.9887,1.76705,ML_TREE,0.2216499999999999,0.12543504711241896,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__TabPFN-TS__WAPE,B02_fev_rohlik_orders_1W,Rohlik,medium,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0652,0.0566,ML_TREE,0.008599999999999997,0.15194346289752644,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__TiRex__SQL,B02_fev_rohlik_orders_1W,Rohlik,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,1.3004,1.76705,ML_TREE,-0.46665,-0.264084208143516,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__TiRex__MASE,B02_fev_rohlik_orders_1W,Rohlik,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.5829,1.76705,ML_TREE,-0.18415000000000004,-0.10421323675051641,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__TiRex__WAPE,B02_fev_rohlik_orders_1W,Rohlik,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.0521,0.0566,ML_TREE,-0.004499999999999997,-0.07950530035335684,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__TimesFM-2.5__SQL,B02_fev_rohlik_orders_1W,Rohlik,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.3278,1.76705,ML_TREE,-0.4392499999999999,-0.2485781387057525,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__TimesFM-2.5__MASE,B02_fev_rohlik_orders_1W,Rohlik,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.6592,1.76705,ML_TREE,-0.10785,-0.06103392660083189,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__TimesFM-2.5__WAPE,B02_fev_rohlik_orders_1W,Rohlik,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.0542,0.0566,ML_TREE,-0.0023999999999999994,-0.042402826855123664,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__Toto-1.0__SQL,B02_fev_rohlik_orders_1W,Rohlik,medium,SQL,Toto-1.0,8,TRUE,TRUE,1.4934,1.76705,ML_TREE,-0.27364999999999995,-0.15486262414759058,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__Toto-1.0__MASE,B02_fev_rohlik_orders_1W,Rohlik,medium,MASE,Toto-1.0,8,TRUE,TRUE,1.798,1.76705,ML_TREE,0.030950000000000033,0.01751506748535697,0.2857142857142857,LIT,7,7
B02_fev_rohlik_orders_1W__Toto-1.0__WAPE,B02_fev_rohlik_orders_1W,Rohlik,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.0591,0.0566,ML_TREE,0.0025000000000000022,0.04416961130742054,0.2857142857142857,LIT,7,7
B02_fev_rohlik_sales_1D__Chronos-2__SQL,B02_fev_rohlik_sales_1D,Rohlik,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.8808,1.3115999999999999,ML_TREE,-0.43079999999999985,-0.32845379688929544,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Chronos-2__MASE,B02_fev_rohlik_sales_1D,Rohlik,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,1.1016,1.3115999999999999,ML_TREE,-0.20999999999999996,-0.16010978956999083,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Chronos-2__WAPE,B02_fev_rohlik_sales_1D,Rohlik,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.2763,0.34745,ML_TREE,-0.07114999999999999,-0.2047776658512016,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Chronos-Bolt-Base__SQL,B02_fev_rohlik_sales_1D,Rohlik,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.1471,1.3115999999999999,ML_TREE,-0.16449999999999987,-0.12541933516315942,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Chronos-Bolt-Base__MASE,B02_fev_rohlik_sales_1D,Rohlik,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.3871,1.3115999999999999,ML_TREE,0.07550000000000012,0.05756328148825871,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Chronos-Bolt-Base__WAPE,B02_fev_rohlik_sales_1D,Rohlik,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.3783,0.34745,ML_TREE,0.030850000000000044,0.08878975392142767,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Moirai-2.0-Small__SQL,B02_fev_rohlik_sales_1D,Rohlik,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.17,1.3115999999999999,ML_TREE,-0.14159999999999995,-0.10795974382433667,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Moirai-2.0-Small__MASE,B02_fev_rohlik_sales_1D,Rohlik,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.402,1.3115999999999999,ML_TREE,0.09040000000000004,0.0689234522720342,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Moirai-2.0-Small__WAPE,B02_fev_rohlik_sales_1D,Rohlik,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.3821,0.34745,ML_TREE,0.034650000000000014,0.0997265793639373,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__TiRex__SQL,B02_fev_rohlik_sales_1D,Rohlik,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,1.1481,1.3115999999999999,ML_TREE,-0.16349999999999998,-0.1246569075937786,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__TiRex__MASE,B02_fev_rohlik_sales_1D,Rohlik,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.3845,1.3115999999999999,ML_TREE,0.07290000000000019,0.0555809698078684,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__TiRex__WAPE,B02_fev_rohlik_sales_1D,Rohlik,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.3784,0.34745,ML_TREE,0.030950000000000033,0.08907756511728317,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__TimesFM-2.5__SQL,B02_fev_rohlik_sales_1D,Rohlik,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.0958,1.3115999999999999,ML_TREE,-0.21579999999999977,-0.16453186947239995,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__TimesFM-2.5__MASE,B02_fev_rohlik_sales_1D,Rohlik,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.3238,1.3115999999999999,ML_TREE,0.01220000000000021,0.00930161634644725,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__TimesFM-2.5__WAPE,B02_fev_rohlik_sales_1D,Rohlik,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.3586,0.34745,ML_TREE,0.011149999999999993,0.03209094833789033,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Toto-1.0__SQL,B02_fev_rohlik_sales_1D,Rohlik,medium,SQL,Toto-1.0,8,TRUE,TRUE,1.2181,1.3115999999999999,ML_TREE,-0.09349999999999992,-0.07128697773711491,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Toto-1.0__MASE,B02_fev_rohlik_sales_1D,Rohlik,medium,MASE,Toto-1.0,8,TRUE,TRUE,1.4539,1.3115999999999999,ML_TREE,0.1423000000000001,0.1084934431229034,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1D__Toto-1.0__WAPE,B02_fev_rohlik_sales_1D,Rohlik,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.3975,0.34745,ML_TREE,0.05005000000000004,0.14404950352568727,4.8590864917395527e-4,LIT,4116,4116
B02_fev_rohlik_sales_1W__Chronos-2__SQL,B02_fev_rohlik_sales_1W,Rohlik,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,1.2741,1.8614000000000002,ML_TREE,-0.5873000000000002,-0.3155152036101859,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Chronos-2__MASE,B02_fev_rohlik_sales_1W,Rohlik,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,1.5597,1.8614000000000002,ML_TREE,-0.3017000000000001,-0.1620823036424197,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Chronos-2__WAPE,B02_fev_rohlik_sales_1W,Rohlik,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.2291,0.2978,ML_TREE,-0.06870000000000001,-0.23069173942243118,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Chronos-Bolt-Base__SQL,B02_fev_rohlik_sales_1W,Rohlik,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.5216,1.8614000000000002,ML_TREE,-0.3398000000000001,-0.18255076823895997,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Chronos-Bolt-Base__MASE,B02_fev_rohlik_sales_1W,Rohlik,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.8467,1.8614000000000002,ML_TREE,-0.014700000000000157,-0.00789728161598805,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Chronos-Bolt-Base__WAPE,B02_fev_rohlik_sales_1W,Rohlik,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.2846,0.2978,ML_TREE,-0.01319999999999999,-0.04432505036937538,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Moirai-2.0-Small__SQL,B02_fev_rohlik_sales_1W,Rohlik,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.516,1.8614000000000002,ML_TREE,-0.34540000000000015,-0.18555925647362206,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Moirai-2.0-Small__MASE,B02_fev_rohlik_sales_1W,Rohlik,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.822,1.8614000000000002,ML_TREE,-0.0394000000000001,-0.021166863651015416,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Moirai-2.0-Small__WAPE,B02_fev_rohlik_sales_1W,Rohlik,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.2871,0.2978,ML_TREE,-0.010699999999999987,-0.03593015446608458,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__TabPFN-TS__SQL,B02_fev_rohlik_sales_1W,Rohlik,medium,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.2205,1.8614000000000002,ML_TREE,-0.6409000000000002,-0.34431073385623734,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__TabPFN-TS__MASE,B02_fev_rohlik_sales_1W,Rohlik,medium,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.5205,1.8614000000000002,ML_TREE,-0.3409000000000002,-0.18314172128505435,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__TabPFN-TS__WAPE,B02_fev_rohlik_sales_1W,Rohlik,medium,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.2152,0.2978,ML_TREE,-0.0826,-0.277367360644728,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__TiRex__SQL,B02_fev_rohlik_sales_1W,Rohlik,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,1.4252,1.8614000000000002,ML_TREE,-0.43620000000000014,-0.2343397442785001,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__TiRex__MASE,B02_fev_rohlik_sales_1W,Rohlik,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.7354,1.8614000000000002,ML_TREE,-0.1260000000000001,-0.0676909852798969,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__TiRex__WAPE,B02_fev_rohlik_sales_1W,Rohlik,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.2736,0.2978,ML_TREE,-0.0242,-0.08126259234385493,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__TimesFM-2.5__SQL,B02_fev_rohlik_sales_1W,Rohlik,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.401,1.8614000000000002,ML_TREE,-0.46040000000000014,-0.24734071129257554,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__TimesFM-2.5__MASE,B02_fev_rohlik_sales_1W,Rohlik,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.6891,1.8614000000000002,ML_TREE,-0.17230000000000012,-0.09256473622004949,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__TimesFM-2.5__WAPE,B02_fev_rohlik_sales_1W,Rohlik,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.2667,0.2978,ML_TREE,-0.031100000000000017,-0.1044325050369376,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Toto-1.0__SQL,B02_fev_rohlik_sales_1W,Rohlik,medium,SQL,Toto-1.0,8,TRUE,TRUE,1.5046,1.8614000000000002,ML_TREE,-0.35680000000000023,-0.19168367895132707,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Toto-1.0__MASE,B02_fev_rohlik_sales_1W,Rohlik,medium,MASE,Toto-1.0,8,TRUE,TRUE,1.8031,1.8614000000000002,ML_TREE,-0.05830000000000024,-0.03132051144300002,5.073566717402334e-4,LIT,3942,3942
B02_fev_rohlik_sales_1W__Toto-1.0__WAPE,B02_fev_rohlik_sales_1W,Rohlik,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.2812,0.2978,ML_TREE,-0.016600000000000004,-0.055742108797850916,5.073566717402334e-4,LIT,3942,3942
B02_fev_rossmann_1D__Chronos-2__SQL,B02_fev_rossmann_1D,Rossmann,long,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.2835,0.33475,ML_TREE,-0.05125000000000002,-0.15309932785660946,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Chronos-2__MASE,B02_fev_rossmann_1D,Rossmann,long,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,0.3558,0.33475,ML_TREE,0.021050000000000013,0.06288274831964157,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Chronos-2__WAPE,B02_fev_rossmann_1D,Rossmann,long,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.1198,0.11049999999999999,ML_TREE,0.009300000000000017,0.08416289592760197,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Chronos-Bolt-Base__SQL,B02_fev_rossmann_1D,Rossmann,long,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.5246,0.33475,ML_TREE,0.18984999999999996,0.5671396564600447,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Chronos-Bolt-Base__MASE,B02_fev_rossmann_1D,Rossmann,long,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.6371,0.33475,ML_TREE,0.30235,0.9032113517550411,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Chronos-Bolt-Base__WAPE,B02_fev_rossmann_1D,Rossmann,long,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.2176,0.11049999999999999,ML_TREE,0.1071,0.9692307692307693,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Moirai-2.0-Small__SQL,B02_fev_rossmann_1D,Rossmann,long,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.527,0.33475,ML_TREE,0.19225000000000003,0.5743091859596715,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Moirai-2.0-Small__MASE,B02_fev_rossmann_1D,Rossmann,long,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.648,0.33475,ML_TREE,0.31325000000000003,0.9357729648991786,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Moirai-2.0-Small__WAPE,B02_fev_rossmann_1D,Rossmann,long,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.2215,0.11049999999999999,ML_TREE,0.11100000000000002,1.0045248868778283,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__TabPFN-TS__SQL,B02_fev_rossmann_1D,Rossmann,long,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.2321,0.33475,ML_TREE,-0.10264999999999999,-0.30664675130694546,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__TabPFN-TS__MASE,B02_fev_rossmann_1D,Rossmann,long,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.2945,0.33475,ML_TREE,-0.04025000000000001,-0.12023898431665425,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__TabPFN-TS__WAPE,B02_fev_rossmann_1D,Rossmann,long,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0979,0.11049999999999999,ML_TREE,-0.012599999999999986,-0.11402714932126685,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__TiRex__SQL,B02_fev_rossmann_1D,Rossmann,long,SQL,TiRex,7.544068044350276,TRUE,TRUE,0.5391,0.33475,ML_TREE,0.20435000000000003,0.6104555638536222,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__TiRex__MASE,B02_fev_rossmann_1D,Rossmann,long,MASE,TiRex,7.544068044350276,TRUE,TRUE,0.6601,0.33475,ML_TREE,0.32535000000000003,0.9719193427931293,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__TiRex__WAPE,B02_fev_rossmann_1D,Rossmann,long,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.2251,0.11049999999999999,ML_TREE,0.11460000000000001,1.0371040723981901,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__TimesFM-2.5__SQL,B02_fev_rossmann_1D,Rossmann,long,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.5016,0.33475,ML_TREE,0.16685000000000005,0.4984316654219569,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__TimesFM-2.5__MASE,B02_fev_rossmann_1D,Rossmann,long,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.6106,0.33475,ML_TREE,0.27585000000000004,0.824047796863331,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__TimesFM-2.5__WAPE,B02_fev_rossmann_1D,Rossmann,long,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.2086,0.11049999999999999,ML_TREE,0.09810000000000002,0.8877828054298645,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Toto-1.0__SQL,B02_fev_rossmann_1D,Rossmann,long,SQL,Toto-1.0,8,TRUE,TRUE,0.5677,0.33475,ML_TREE,0.23295,0.6958924570575056,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Toto-1.0__MASE,B02_fev_rossmann_1D,Rossmann,long,MASE,Toto-1.0,8,TRUE,TRUE,0.6814,0.33475,ML_TREE,0.34665,1.0355489171023153,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1D__Toto-1.0__WAPE,B02_fev_rossmann_1D,Rossmann,long,WAPE,Toto-1.0,8,TRUE,TRUE,0.2321,0.11049999999999999,ML_TREE,0.12160000000000001,1.1004524886877831,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Chronos-2__SQL,B02_fev_rossmann_1W,Rossmann,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.3077,0.67985,ML_TREE,-0.37215,-0.5474001618003972,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Chronos-2__MASE,B02_fev_rossmann_1W,Rossmann,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,0.3712,0.67985,ML_TREE,-0.30865,-0.45399720526586745,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Chronos-2__WAPE,B02_fev_rossmann_1W,Rossmann,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.0964,0.18925,ML_TREE,-0.09285,-0.4906208718626156,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Chronos-Bolt-Base__SQL,B02_fev_rossmann_1W,Rossmann,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.4871,0.67985,ML_TREE,-0.19274999999999998,-0.28351842318158416,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Chronos-Bolt-Base__MASE,B02_fev_rossmann_1W,Rossmann,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.6452,0.67985,ML_TREE,-0.03464999999999996,-0.050967125101125194,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Chronos-Bolt-Base__WAPE,B02_fev_rossmann_1W,Rossmann,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.176,0.18925,ML_TREE,-0.013250000000000012,-0.07001321003963018,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Moirai-2.0-Small__SQL,B02_fev_rossmann_1W,Rossmann,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.497,0.67985,ML_TREE,-0.18284999999999996,-0.2689563874384055,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Moirai-2.0-Small__MASE,B02_fev_rossmann_1W,Rossmann,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.644,0.67985,ML_TREE,-0.03584999999999994,-0.05273222034272257,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Moirai-2.0-Small__WAPE,B02_fev_rossmann_1W,Rossmann,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.1759,0.18925,ML_TREE,-0.01335,-0.07054161162483488,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__TabPFN-TS__SQL,B02_fev_rossmann_1W,Rossmann,medium,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.2539,0.67985,ML_TREE,-0.42594999999999994,-0.6265352651320144,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__TabPFN-TS__MASE,B02_fev_rossmann_1W,Rossmann,medium,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.3046,0.67985,ML_TREE,-0.37525,-0.5519599911745238,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__TabPFN-TS__WAPE,B02_fev_rossmann_1W,Rossmann,medium,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0792,0.18925,ML_TREE,-0.11005,-0.5815059445178336,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__TiRex__SQL,B02_fev_rossmann_1W,Rossmann,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,0.4816,0.67985,ML_TREE,-0.19824999999999998,-0.29160844303890565,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__TiRex__MASE,B02_fev_rossmann_1W,Rossmann,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,0.6218,0.67985,ML_TREE,-0.058049999999999935,-0.08538648231227468,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__TiRex__WAPE,B02_fev_rossmann_1W,Rossmann,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.1697,0.18925,ML_TREE,-0.019550000000000012,-0.10330250990752979,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__TimesFM-2.5__SQL,B02_fev_rossmann_1W,Rossmann,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.4952,0.67985,ML_TREE,-0.18464999999999998,-0.27160403030080166,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__TimesFM-2.5__MASE,B02_fev_rossmann_1W,Rossmann,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.6543,0.67985,ML_TREE,-0.02554999999999996,-0.037581819519011496,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__TimesFM-2.5__WAPE,B02_fev_rossmann_1W,Rossmann,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.1803,0.18925,ML_TREE,-0.0089500000000000135,-0.0472919418758257,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Toto-1.0__SQL,B02_fev_rossmann_1W,Rossmann,medium,SQL,Toto-1.0,8,TRUE,TRUE,0.4944,0.67985,ML_TREE,-0.18544999999999995,-0.27278076046186656,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Toto-1.0__MASE,B02_fev_rossmann_1W,Rossmann,medium,MASE,Toto-1.0,8,TRUE,TRUE,0.6319,0.67985,ML_TREE,-0.04794999999999994,-0.0705302640288298,0.0017937219730941704,LIT,1115,1115
B02_fev_rossmann_1W__Toto-1.0__WAPE,B02_fev_rossmann_1W,Rossmann,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.1733,0.18925,ML_TREE,-0.015949999999999992,-0.08428005284015848,0.0017937219730941704,LIT,1115,1115
B02_fev_walmart__Chronos-2__SQL,B02_fev_walmart,Walmart,long,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.6478,1.2817500000000002,ML_TREE,-0.6339500000000001,-0.49459723034913206,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Chronos-2__MASE,B02_fev_walmart,Walmart,long,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,0.8167,1.2817500000000002,ML_TREE,-0.4650500000000002,-0.3628242637019701,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Chronos-2__WAPE,B02_fev_walmart,Walmart,long,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.0934,0.16310000000000002,ML_TREE,-0.06970000000000003,-0.4273451870018395,6.811989100817438e-4,LIT,2936,2936
